25-11-04 18:57:02 |   INFO   |        HTTP_CLIENT        | Make POST request to https://api.escuelajs.co/api/v1/users
25-11-04 18:57:02 |   INFO   |        HTTP_CLIENT        | Got response 201 Created from https://api.escuelajs.co/api/v1/users
25-11-04 18:57:02 |   INFO   |        HTTP_CLIENT        | Make POST request to https://api.escuelajs.co/api/v1/auth/login
25-11-04 18:57:03 |   INFO   |        HTTP_CLIENT        | Got response 201 Created from https://api.escuelajs.co/api/v1/auth/login
25-11-04 18:57:03 |   INFO   |        HTTP_CLIENT        | Make GET request to https://api.escuelajs.co/api/v1/auth/profile
25-11-04 18:57:03 |   INFO   |        HTTP_CLIENT        | Got response 200 OK from https://api.escuelajs.co/api/v1/auth/profile
25-11-04 18:57:03 |   INFO   |      BASE_ASSERTIONS      | Check that response status code equals to 200
25-11-04 18:57:03 |   INFO   | AUTHENTICATION_ASSERTIONS | Check user profile response matches the created user data
25-11-04 18:57:03 |   INFO   |     USERS_ASSERTIONS      | Check user
25-11-04 18:57:03 |   INFO   |      BASE_ASSERTIONS      | Check that "id" equals to 70
25-11-04 18:57:03 |   INFO   |      BASE_ASSERTIONS      | Check that "name" equals to Jeremy
25-11-04 18:57:03 |   INFO   |      BASE_ASSERTIONS      | Check that "role" equals to customer
25-11-04 18:57:03 |   INFO   |      BASE_ASSERTIONS      | Check that "email" equals to matthewacosta@example.net
25-11-04 18:57:03 |   INFO   |      BASE_ASSERTIONS      | Check that "password" equals to 07JDTDJrJa
25-11-04 18:57:03 |   INFO   |      BASE_ASSERTIONS      | Check that "avatar" equals to https://powell.net/wp-contentmain.htm
25-11-04 18:57:03 |   INFO   |    SCHEMAS_ASSERTIONS     | Validating JSON schema
