25-11-04 18:07:34 |   INFO   |        HTTP_CLIENT        | Make POST request to https://api.escuelajs.co/api/v1/users
25-11-04 18:07:34 |   INFO   |        HTTP_CLIENT        | Got response 201 Created from https://api.escuelajs.co/api/v1/users
25-11-04 18:07:34 |   INFO   |      BASE_ASSERTIONS      | Check that response status code equals to 201
25-11-04 18:07:34 |   INFO   |     USERS_ASSERTIONS      | Check create user response
25-11-04 18:07:34 |   INFO   |      BASE_ASSERTIONS      | Check that "name" equals to Joseph
25-11-04 18:07:34 |   INFO   |      BASE_ASSERTIONS      | Check that "email" equals to kevin19@example.net
25-11-04 18:07:34 |   INFO   |      BASE_ASSERTIONS      | Check that "password" equals to 8dts9qLXkR
25-11-04 18:07:34 |   INFO   |      BASE_ASSERTIONS      | Check that "avatar" equals to http://rogers.biz/list/listhome.html
25-11-04 18:07:34 |   INFO   |    SCHEMAS_ASSERTIONS     | Validating JSON schema
