25-11-05 10:41:54 |   INFO   |        HTTP_CLIENT        | Make POST request to https://api.escuelajs.co/api/v1/users
25-11-05 10:41:54 |   INFO   |        HTTP_CLIENT        | Got response 201 Created from https://api.escuelajs.co/api/v1/users
25-11-05 10:41:54 |   INFO   |      BASE_ASSERTIONS      | Check that response status code equals to 201
25-11-05 10:41:54 |   INFO   |     USERS_ASSERTIONS      | Check create user response
25-11-05 10:41:54 |   INFO   |      BASE_ASSERTIONS      | Check that "name" equals to Joel
25-11-05 10:41:54 |   INFO   |      BASE_ASSERTIONS      | Check that "email" equals to debbiebarker@example.net
25-11-05 10:41:54 |   INFO   |      BASE_ASSERTIONS      | Check that "password" equals to 3l7SxkY97y
25-11-05 10:41:54 |   INFO   |      BASE_ASSERTIONS      | Check that "avatar" equals to http://www.wright.info/taghome.html
25-11-05 10:41:54 |   INFO   |    SCHEMAS_ASSERTIONS     | Validating JSON schema
