25-11-05 10:19:51 |   INFO   |        HTTP_CLIENT        | Make POST request to https://api.escuelajs.co/api/v1/users
25-11-05 10:19:51 |   INFO   |        HTTP_CLIENT        | Got response 201 Created from https://api.escuelajs.co/api/v1/users
25-11-05 10:19:51 |   INFO   |      BASE_ASSERTIONS      | Check that response status code equals to 201
25-11-05 10:19:51 |   INFO   |     USERS_ASSERTIONS      | Check create user response
25-11-05 10:19:51 |   INFO   |      BASE_ASSERTIONS      | Check that "name" equals to Christina
25-11-05 10:19:51 |   INFO   |      BASE_ASSERTIONS      | Check that "email" equals to wolfsean@example.com
25-11-05 10:19:51 |   INFO   |      BASE_ASSERTIONS      | Check that "password" equals to XBZ6wl6W36
25-11-05 10:19:51 |   INFO   |      BASE_ASSERTIONS      | Check that "avatar" equals to https://www.greene.org/category/wp-contentterms.jsp
25-11-05 10:19:51 |   INFO   |    SCHEMAS_ASSERTIONS     | Validating JSON schema
